time,FlowOutExUSD
2016-05-23,36021864.7146242
2016-05-24,39204083.768942535
2016-05-25,46281201.030731484
2016-05-26,48237779.955796815
2016-05-27,71300065.50375515
2016-05-28,61663416.099692196
2016-05-29,61631431.26232838
2016-05-30,59002033.94098128
2016-05-31,58644355.94980311
2016-06-01,52797131.98847135
2016-06-02,31908486.6431884
2016-06-03,40139963.96047862
2016-06-04,31412162.537687425
2016-06-05,23006825.75237237
2016-06-06,36804220.29401993
2016-06-07,41732183.53827401
2016-06-08,38429193.74313761
2016-06-09,46038496.74573418
2016-06-10,38485431.99158339
2016-06-11,23843605.243327565
2016-06-12,65703218.44128606
2016-06-13,120071926.9401112
2016-06-14,71754198.22660664
2016-06-15,55141358.68696978
2016-06-16,102619269.13874342
2016-06-17,70677693.77359387
2016-06-18,53348639.13182802
2016-06-19,36784003.37291892
2016-06-20,56287090.82033988
2016-06-21,95607056.36845532
2016-06-22,79172093.53394593
2016-06-23,79588414.44193451
2016-06-24,59748410.732668705
2016-06-25,41623665.73727064
2016-06-26,37985613.538481265
2016-06-27,51237001.175970726
2016-06-28,41842650.27525979
2016-06-29,52701584.23337563
2016-06-30,48685294.15160332
2016-07-01,41416494.80778499
2016-07-02,33749861.44031948
2016-07-03,29735385.482993655
2016-07-04,38459172.67845005
2016-07-05,51425491.40199302
2016-07-06,52743004.765578225
2016-07-07,50631247.75451592
2016-07-08,47029080.762670726
2016-07-09,32589618.051452804
2016-07-10,18909009.482143365
2016-07-11,31358770.655733254
2016-07-12,43672662.42554505
2016-07-13,42932618.43939019
2016-07-14,37400146.92534963
2016-07-15,37669255.94922615
2016-07-16,25941007.464469697
2016-07-17,28693465.932016525
2016-07-18,45766604.2408585
2016-07-19,36405938.538609
2016-07-20,36165048.20474354
2016-07-21,30195902.61793306
2016-07-22,36912457.53420466
2016-07-23,29655541.67961477
2016-07-24,28951594.958130088
2016-07-25,32598025.287533447
2016-07-26,41100058.59374118
2016-07-27,38430138.85637721
2016-07-28,53569693.716422535
2016-07-29,32860978.423874162
2016-07-30,18333575.276838727
2016-07-31,29681695.786224015
2016-08-01,34502304.94796448
2016-08-02,109596011.07840332
2016-08-03,57203131.709835984
2016-08-04,64502981.92832593
2016-08-05,36876516.11325342
2016-08-06,27573784.208035745
2016-08-07,21600280.17858142
2016-08-08,30390672.69921736
2016-08-09,38100644.3345737
2016-08-10,51687453.36744301
2016-08-11,49878493.32586867
2016-08-12,31912417.929975327
2016-08-13,22293077.749125116
2016-08-14,25755176.644606967
2016-08-15,29700700.63782733
2016-08-16,48593825.11589405
2016-08-17,40953726.50632009
2016-08-18,30102026.927796487
2016-08-19,31548765.667833496
2016-08-20,24006819.07050514
2016-08-21,16045708.303945571
2016-08-22,31860238.385680597
2016-08-23,35050088.55510454
2016-08-24,31361453.67782088
2016-08-25,31626821.23455646
2016-08-26,24368894.532944232
2016-08-27,21549533.46914361
2016-08-28,15952484.378817635
2016-08-29,32448671.619114615
2016-08-30,37132246.39343993
2016-08-31,29916872.30879153
2016-09-01,37692928.73433608
2016-09-02,33240527.33578208
2016-09-03,27383197.610727176
2016-09-04,26147502.430185515
2016-09-05,28304146.21447752
2016-09-06,31153537.24565318
2016-09-07,30529067.177592047
2016-09-08,34742062.029996015
2016-09-09,29860852.26282289
2016-09-10,17084365.350582827
2016-09-11,22167331.977194745
2016-09-12,28735461.381359816
2016-09-13,27304869.78805083
2016-09-14,27449082.072767142
2016-09-15,31111302.15492909
2016-09-16,29763933.191260535
2016-09-17,16376906.3379418
2016-09-18,17151406.47368315
2016-09-19,25037424.568510763
2016-09-20,33902928.91512228
2016-09-21,32746876.720238544
2016-09-22,20068773.26734012
2016-09-23,33248202.474930797
2016-09-24,16787956.437768083
2016-09-25,12899617.825360611
2016-09-26,28880060.613673713
2016-09-27,30913172.971368056
2016-09-28,30166685.125793453
2016-09-29,26658652.441867303
2016-09-30,26943256.795479104
2016-10-01,16007232.249470929
2016-10-02,15035010.501753382
2016-10-03,23079890.705281388
2016-10-04,28125972.313828334
2016-10-05,33005533.049973145
2016-10-06,22275396.894483432
2016-10-07,24032562.15980747
2016-10-08,21764473.326919205
2016-10-09,19111940.232900817
2016-10-10,28209165.74173527
2016-10-11,40849972.700931154
2016-10-12,33579553.332128346
2016-10-13,35013733.11541858
2016-10-14,31251793.344275363
2016-10-15,19317909.588553283
2016-10-16,19411028.158221792
2016-10-17,24617151.198156007
2016-10-18,31519520.20284564
2016-10-19,32829802.92245426
2016-10-20,35602087.8621127
2016-10-21,35575602.00076789
2016-10-22,21858424.298225783
2016-10-23,17318364.195310093
2016-10-24,34378835.82650687
2016-10-25,43452284.21120373
2016-10-26,44459593.582573794
2016-10-27,56766621.862101994
2016-10-28,39571654.12415076
2016-10-29,29639194.542610135
2016-10-30,26727034.097357135
2016-10-31,39686895.949788146
2016-11-01,44728914.00039848
2016-11-02,34858605.77626505
2016-11-03,49098073.98699037
2016-11-04,46277527.879903935
2016-11-05,32799134.38095266
2016-11-06,20831501.68437839
2016-11-07,36073574.23174703
2016-11-08,39411658.543537304
2016-11-09,46726390.18399723
2016-11-10,37980501.19179563
2016-11-11,35574773.16917573
2016-11-12,21551299.197554633
2016-11-13,24210564.935414452
2016-11-14,33640995.26413878
2016-11-15,37892057.26392527
2016-11-16,53606136.79715952
2016-11-17,49564363.15773077
2016-11-18,42797137.685584635
2016-11-19,33668091.136331744
2016-11-20,34674081.01800664
2016-11-21,44780128.11903037
2016-11-22,40205491.95730209
2016-11-23,41517959.38958613
2016-11-24,41520734.65472393
2016-11-25,43814287.071487755
2016-11-26,26492743.80777238
2016-11-27,23240919.32448877
2016-11-28,40771315.782537006
2016-11-29,34643547.71877626
2016-11-30,34609205.12644268
2016-12-01,41056975.64057277
2016-12-02,59522860.91935291
2016-12-03,34423410.04636389
2016-12-04,18315373.194678072
2016-12-05,50426018.11287973
2016-12-06,39950301.01459277
2016-12-07,43678783.365494885
2016-12-08,42304334.242180176
2016-12-09,48033313.786465175
2016-12-10,22182177.168206748
2016-12-11,18448360.864927337
2016-12-12,42172956.28298707
2016-12-13,39589467.46466802
2016-12-14,36503525.09776112
2016-12-15,44625705.49424468
2016-12-16,40738472.26893267
2016-12-17,25906605.30361528
2016-12-18,24012482.68709385
2016-12-19,35325975.724836715
2016-12-20,45542818.37401054
2016-12-21,59269537.96931217
2016-12-22,72915844.54039803
2016-12-23,93330098.65280172
2016-12-24,41459046.87466357
2016-12-25,39593264.01117916
2016-12-26,42768018.02362159
2016-12-27,55691299.65945756
2016-12-28,69268324.55497536
2016-12-29,53676842.91798405
2016-12-30,63012454.33402626
2016-12-31,32151178.841594543
2017-01-01,26423301.142006237
2017-01-02,44414426.31929614
2017-01-03,56288047.97345498
2017-01-04,88839505.88100392
2017-01-05,120521999.3698744
2017-01-06,105387331.62757003
2017-01-07,60604807.622810334
2017-01-08,41576374.45415802
2017-01-09,51593499.40962192
2017-01-10,64418364.742033295
2017-01-11,101318392.87251948
2017-01-12,73788951.62407361
2017-01-13,62991964.73636224
2017-01-14,37642312.01772677
2017-01-15,26890210.602123145
2017-01-16,44330564.34449445
2017-01-17,58636521.0529895
2017-01-18,56945587.32158417
2017-01-19,52017049.24994593
2017-01-20,57765126.40936745
2017-01-21,33706611.985196374
2017-01-22,36979673.612809114
2017-01-23,45460621.45692355
2017-01-24,43584147.73239239
2017-01-25,54081817.18257213
2017-01-26,39790790.51104409
2017-01-27,35913438.3964577
2017-01-28,19120891.96303769
2017-01-29,20252545.640006542
2017-01-30,26949102.98010785
2017-01-31,36396026.04724188
2017-02-01,45846043.69927019
2017-02-02,40341113.52519966
2017-02-03,51293275.68645855
2017-02-04,41661496.872170314
2017-02-05,32703010.84157502
2017-02-06,40050100.20737459
2017-02-07,48200954.46584313
2017-02-08,54546689.994058006
2017-02-09,68671205.11999488
2017-02-10,53473500.77747361
2017-02-11,27142407.996751964
2017-02-12,21076375.04532647
2017-02-13,36405240.280190475
2017-02-14,38881016.22757966
2017-02-15,32335054.866864573
2017-02-16,38220357.901574105
2017-02-17,29121042.00955371
2017-02-18,24482643.465475623
2017-02-19,40306953.733297884
2017-02-20,27012631.089076217
2017-02-21,37079267.31543136
2017-02-22,33405798.13883544
2017-02-23,44481431.40453497
2017-02-24,62425566.17979544
2017-02-25,30148567.563095286
2017-02-26,28387869.19242485
2017-02-27,33347555.66053414
2017-02-28,40264021.06155722
2017-03-01,46295902.84481941
2017-03-02,71011416.4375931
2017-03-03,71400270.13720632
2017-03-04,30497328.28050096
2017-03-05,35799807.17737252
2017-03-06,42640758.37148793
2017-03-07,52872701.53933996
2017-03-08,51023355.87975381
2017-03-09,41790276.81753158
2017-03-10,57367526.33537228
2017-03-11,60933271.64529425
2017-03-12,37018418.73129172
2017-03-13,72982662.71640405
2017-03-14,60672841.44272777
2017-03-15,63804792.62998297
2017-03-16,113099358.06036304
2017-03-17,108287801.53208348
2017-03-18,69159661.65009832
2017-03-19,55371669.97182182
2017-03-20,70211929.63111351
2017-03-21,72955672.95221232
2017-03-22,83895269.31279849
2017-03-23,66152128.97875287
2017-03-24,145935189.22105685
2017-03-25,76548072.12283777
2017-03-26,49890271.16635844
2017-03-27,87621974.30360863
2017-03-28,60550153.84812768
2017-03-29,69273591.73399185
2017-03-30,86425896.07469389
2017-03-31,91369794.97855017
2017-04-01,65620631.27658168
2017-04-02,72575442.18332216
2017-04-03,71205450.14004883
2017-04-04,87446216.3307935
2017-04-05,70280041.68880871
2017-04-06,75137221.44666156
2017-04-07,70214762.34249932
2017-04-08,37651960.65771312
2017-04-09,42592044.48574378
2017-04-10,60330411.90503751
2017-04-11,56512259.65051693
2017-04-12,59934906.174111515
2017-04-13,67359181.81653848
2017-04-14,76267508.03476834
2017-04-15,56969728.16569776
2017-04-16,40463405.87442431
2017-04-17,55255456.282129996
2017-04-18,66977622.58140188
2017-04-19,79926759.61862478
2017-04-20,78503354.02129444
2017-04-21,66653440.06372299
2017-04-22,43556523.442656174
2017-04-23,40983996.44788399
2017-04-24,59046590.67098312
2017-04-25,62202739.62648063
2017-04-26,76140805.61773296
2017-04-27,72027734.13063483
2017-04-28,79999948.00978391
2017-04-29,73522484.28522855
2017-04-30,52303285.52911584
2017-05-01,91387541.32845801
2017-05-02,91906380.93594253
2017-05-03,109092724.38925794
2017-05-04,127103297.57315028
2017-05-05,131885625.4813484
2017-05-06,107626193.212017
2017-05-07,97364532.4464824
2017-05-08,160107213.58792245
2017-05-09,166488391.8229506
2017-05-10,188782264.72532177
2017-05-11,147140266.50274903
2017-05-12,152813413.82293975
2017-05-13,95637014.67836627
2017-05-14,74231682.03649932
2017-05-15,124447011.60223396
2017-05-16,188414764.5640976
2017-05-17,250136198.31581777
2017-05-18,160725965.9852281
2017-05-19,228779342.8005752
2017-05-20,161981074.5489131
2017-05-21,116643084.4056856
2017-05-22,238842006.0163772
2017-05-23,236998627.15752456
2017-05-24,281941390.78839785
2017-05-25,274920727.6756304
2017-05-26,237780674.2512595
2017-05-27,152756385.79007593
2017-05-28,132152540.2169304
2017-05-29,155342176.4801394
2017-05-30,227302518.2886839
2017-05-31,242121917.68024352
2017-06-01,279769412.30468374
2017-06-02,172324510.8024125
2017-06-03,231162880.83554867
2017-06-04,144385415.19381523
2017-06-05,204049583.23245496
2017-06-06,202034165.83096296
2017-06-07,224108277.79440632
2017-06-08,214645897.9047154
2017-06-09,173345842.43622738
2017-06-10,148130589.13753906
2017-06-11,173534370.18815744
2017-06-12,191499111.29566708
2017-06-13,232150220.19383496
2017-06-14,184877460.54009265
2017-06-15,244632110.60521847
2017-06-16,173725388.91984028
2017-06-17,137602242.8030024
2017-06-18,174141986.3657737
2017-06-19,154447418.80713704
2017-06-20,161079391.6152817
2017-06-21,212187400.04913187
2017-06-22,171011322.97135252
2017-06-23,141836937.8864349
2017-06-24,107565400.91659117
2017-06-25,124524858.26975071
2017-06-26,185707426.40660244
2017-06-27,188177690.6013664
2017-06-28,208437316.95079908
2017-06-29,131916673.89851394
2017-06-30,198917255.2784928
2017-07-01,134412033.85114577
2017-07-02,108815157.27484252
2017-07-03,179346788.01377904
2017-07-04,138845725.4203432
2017-07-05,152626371.0827753
2017-07-06,146729947.8361245
2017-07-07,167948533.69536665
2017-07-08,147051571.6020424
2017-07-09,111729551.86331484
2017-07-10,147537757.63486525
2017-07-11,164391335.5586806
2017-07-12,149805333.55379403
2017-07-13,152258696.98674294
2017-07-14,125360036.29165287
2017-07-15,103425632.29385015
2017-07-16,113672044.62099652
2017-07-17,169000340.7476855
2017-07-18,176030195.4390297
2017-07-19,184011342.9270693
2017-07-20,211524898.34964225
2017-07-21,192017226.18565825
2017-07-22,145971603.792946
2017-07-23,161286160.66244638
2017-07-24,147271255.2497146
2017-07-25,235334081.74212533
2017-07-26,225090519.7984251
2017-07-27,242309415.1329414
2017-07-28,350093089.94395834
2017-07-29,163735169.3427328
2017-07-30,520121716.2206519
2017-07-31,394311775.09005046
2017-08-01,264317621.3578948
2017-08-02,283347762.7560642
2017-08-03,327796049.5006732
2017-08-04,258982687.57297152
2017-08-05,269857960.9043775
2017-08-06,231102466.9038236
2017-08-07,492192387.69477785
2017-08-08,232449889.5444468
2017-08-09,257646832.3691736
2017-08-10,307303133.7096086
2017-08-11,432804363.57699496
2017-08-12,364764441.4579446
2017-08-13,305323850.13848376
2017-08-14,369129167.45122015
2017-08-15,439381878.350161
2017-08-16,459529258.7011621
2017-08-17,310171790.6717652
2017-08-18,415456768.6065471
2017-08-19,430630465.2473773
2017-08-20,315546720.9254726
2017-08-21,412876805.68199784
2017-08-22,435986117.94425714
2017-08-23,326158881.447875
2017-08-24,386534913.97680354
2017-08-25,249104706.74215356
2017-08-26,175828309.7460181
2017-08-27,275179418.4950612
2017-08-28,454148418.5784056
2017-08-29,343003509.2113334
2017-08-30,310107071.6385676
2017-08-31,298489583.16453373
2017-09-01,279675683.3286351
2017-09-02,201921879.1485854
2017-09-03,227040683.0014998
2017-09-04,397126540.4537853
2017-09-05,407751131.2432188
2017-09-06,359443408.8836598
2017-09-07,293342942.8054774
2017-09-08,345834677.9580121
2017-09-09,222869889.66569847
2017-09-10,279476737.22816604
2017-09-11,262999986.8383202
2017-09-12,278457350.3880763
2017-09-13,296145660.8499895
2017-09-14,279080582.8887773
2017-09-15,453914907.91029733
2017-09-16,234270348.05354464
2017-09-17,177987120.03505003
2017-09-18,306213233.5904367
2017-09-19,251133016.80584073
2017-09-20,165838426.80573547
2017-09-21,161311480.88780126
2017-09-22,143934867.93856817
2017-09-23,141950137.0059435
2017-09-24,92270293.7210698
2017-09-25,170822496.50319248
2017-09-26,197471587.51807973
2017-09-27,234611556.99960488
2017-09-28,231453072.31247336
2017-09-29,186035405.60767856
2017-09-30,148233692.2434522
2017-10-01,112949322.57234976
2017-10-02,198222644.4708408
2017-10-03,175910583.75266063
2017-10-04,196392088.57904497
2017-10-05,172220920.2980329
2017-10-06,155184368.96075433
2017-10-07,139137688.85432255
2017-10-08,140875738.0115855
2017-10-09,227613142.96851584
2017-10-10,209976832.2273825
2017-10-11,178278852.14872748
2017-10-12,218497000.13779792
2017-10-13,299239176.5441756
2017-10-14,198484381.36187837
2017-10-15,165230579.2979051
2017-10-16,182608806.85069245
2017-10-17,223659990.57408485
2017-10-18,240128174.65353456
2017-10-19,190884558.18956363
2017-10-20,247976231.97882864
2017-10-21,216483206.3306175
2017-10-22,241537667.92847183
2017-10-23,780288612.1319658
2017-10-24,591892777.6719915
2017-10-25,293427345.0530839
2017-10-26,198692368.53302485
2017-10-27,243220419.75980824
2017-10-28,159637631.9021741
2017-10-29,237679326.3255593
2017-10-30,263358671.44769385
2017-10-31,281301119.8101051
2017-11-01,345905232.9654919
2017-11-02,515024083.0048973
2017-11-03,344766110.68082243
2017-11-04,210481323.84870088
2017-11-05,203001878.08073008
2017-11-06,349758643.44593054
2017-11-07,486237218.108968
2017-11-08,453893722.43248737
2017-11-09,554269311.64908
2017-11-10,462451714.41903627
2017-11-11,370595371.65026534
2017-11-12,461448204.6747216
2017-11-13,1388752726.7563365
2017-11-14,926534619.7510296
2017-11-15,1097752608.8542705
2017-11-16,1113565607.2945957
2017-11-17,1290221957.8578637
2017-11-18,682488559.2636578
2017-11-19,762457901.04476
2017-11-20,767199841.56387
2017-11-21,912158826.6563221
2017-11-22,941416243.4332523
2017-11-23,816110521.9248908
2017-11-24,701559958.6687738
2017-11-25,510718612.6942795
2017-11-26,575793259.130273
2017-11-27,767009273.769047
2017-11-28,805276990.2462958
2017-11-29,891825047.9746916
2017-11-30,894942931.9631068
2017-12-01,678620200.2072723
2017-12-02,393768440.94214725
2017-12-03,495653191.5750173
2017-12-04,623640016.1113137
2017-12-05,776058733.6883024
2017-12-06,1194852075.374947
2017-12-07,1936954915.4563713
2017-12-08,1225694377.4089253
2017-12-09,891296543.7805008
2017-12-10,726366408.5896097
2017-12-11,1101158339.589424
2017-12-12,1080651667.8284652
2017-12-13,890150352.964136
2017-12-14,1170101220.6087005
2017-12-15,1173709482.8487198
2017-12-16,682992023.4530592
2017-12-17,682028819.2676164
2017-12-18,1128611014.3391352
2017-12-19,1174649451.9228268
2017-12-20,1373836387.060537
2017-12-21,1016701070.1840708
2017-12-22,1054805399.3005648
2017-12-23,738124318.2504722
2017-12-24,483300018.721153
2017-12-25,528331037.9776872
2017-12-26,683284844.5496211
2017-12-27,1017362224.1393168
2017-12-28,910803801.0520848
2017-12-29,1011410362.4397702
2017-12-30,827361224.6485059
2017-12-31,589223187.2109766
2018-01-01,651068817.5894076
2018-01-02,853285196.0312343
2018-01-03,784562950.5189376
2018-01-04,1212149254.4642382
2018-01-05,1322273072.7196736
2018-01-06,1032963011.4113542
2018-01-07,807499093.4349067
2018-01-08,1040191788.653624
2018-01-09,895353099.6962368
2018-01-10,1002244661.3430992
2018-01-11,813900835.6436706
2018-01-12,792343923.7953416
2018-01-13,558484881.0828563
2018-01-14,595632151.6557773
2018-01-15,700426132.088735
2018-01-16,908689496.3065709
2018-01-17,907947198.300922
2018-01-18,746312722.6620315
2018-01-19,843555272.56698
2018-01-20,483833318.1227707
2018-01-21,437148858.20956373
2018-01-22,510311748.2270572
2018-01-23,519198797.0355512
2018-01-24,572462702.6246288
2018-01-25,429903949.9279129
2018-01-26,703410313.5266594
2018-01-27,305577436.3882705
2018-01-28,403835402.0235786
2018-01-29,448431527.3494764
2018-01-30,480088748.3258945
2018-01-31,481517985.7315932
2018-02-01,551255078.714563
2018-02-02,652792683.9635729
2018-02-03,358543279.35642767
2018-02-04,258474119.9881397
2018-02-05,518740548.0165165
2018-02-06,578094615.8447789
2018-02-07,382323669.2424469
2018-02-08,292452616.13108057
2018-02-09,563354943.6543308
2018-02-10,378447004.8530926
2018-02-11,474590986.4663244
2018-02-12,309308111.2981397
2018-02-13,281931308.72516865
2018-02-14,398743716.12876767
2018-02-15,381939974.4994596
2018-02-16,423071810.5055452
2018-02-17,236652770.75092357
2018-02-18,465250076.4602151
2018-02-19,400779318.53615546
2018-02-20,376518885.12173575
2018-02-21,362803048.8994959
2018-02-22,279595233.00453854
2018-02-23,394879058.66975653
2018-02-24,195242872.87648728
2018-02-25,165816788.86873952
2018-02-26,311321334.1487718
2018-02-27,398907626.3125302
2018-02-28,417861808.747164
2018-03-01,325240357.89724994
2018-03-02,299029942.3042144
2018-03-03,274380921.8200225
2018-03-04,212085828.77739468
2018-03-05,363220226.74090266
2018-03-06,307146360.29203284
2018-03-07,372727044.53740066
2018-03-08,432603420.5434648
2018-03-09,450872120.953577
2018-03-10,192153908.8694072
2018-03-11,203659315.19398448
2018-03-12,263973607.62850195
2018-03-13,308218077.3847916
2018-03-14,268271382.1677718
2018-03-15,312427057.34138167
2018-03-16,248012429.73152757
2018-03-17,156780866.2056183
2018-03-18,177571683.63299936
2018-03-19,262485184.97583672
2018-03-20,286172918.7172437
2018-03-21,263716371.79475585
2018-03-22,269129423.117722
2018-03-23,250182968.01040056
2018-03-24,180307759.2249772
2018-03-25,141742941.5335101
2018-03-26,296797844.3440481
2018-03-27,197928434.78443128
2018-03-28,199026619.3635449
2018-03-29,232884130.59065083
2018-03-30,296330869.9903939
2018-03-31,234848527.14212584
2018-04-01,156937664.6528203
2018-04-02,202526404.50663263
2018-04-03,425600951.5040403
2018-04-04,254248403.67276672
2018-04-05,330055177.24194944
2018-04-06,267601617.84408516
2018-04-07,163707108.9382307
2018-04-08,98093984.12477888
2018-04-09,231186880.14149985
2018-04-10,209165538.9682347
2018-04-11,232710163.8738723
2018-04-12,337364684.46517736
2018-04-13,413927270.8681592
2018-04-14,150478813.9939359
2018-04-15,156109047.43343747
2018-04-16,247660272.92915684
2018-04-17,645784629.9479498
2018-04-18,262699875.5839491
2018-04-19,385680725.6749769
2018-04-20,576396662.2626545
2018-04-21,469026855.12185115
2018-04-22,281223463.7015362
2018-04-23,345948693.59124476
2018-04-24,890258411.7077726
2018-04-25,576838725.0056622
2018-04-26,363381890.12864774
2018-04-27,353239940.1224972
2018-04-28,580513049.0022565
2018-04-29,257536958.3875734
2018-04-30,348995837.7408384
2018-05-01,296220057.29503024
2018-05-02,289672108.0820229
2018-05-03,348216721.27604795
2018-05-04,393435185.45242846
2018-05-05,207842665.5689512
2018-05-06,311691865.13302064
2018-05-07,385660896.4025728
2018-05-08,358432187.420002
2018-05-09,314127029.68418694
2018-05-10,431192534.0495504
2018-05-11,390246150.6865552
2018-05-12,186140699.09495363
2018-05-13,206998674.50344983
2018-05-14,377197146.12580645
2018-05-15,298985627.9288712
2018-05-16,331815875.7279814
2018-05-17,274101681.3487587
2018-05-18,303666447.8303181
2018-05-19,138423554.03351685
2018-05-20,154381798.60665613
2018-05-21,232288343.45409307
2018-05-22,227466202.89097664
2018-05-23,279409625.9483382
2018-05-24,328901591.1235566
2018-05-25,260788020.08138207
2018-05-26,129086287.61095248
2018-05-27,146987988.86397287
2018-05-28,240290661.2190725
2018-05-29,330548311.40909505
2018-05-30,228968709.05632657
2018-05-31,289286469.4564
2018-06-01,243898876.83167377
2018-06-02,117773270.90734176
2018-06-03,153348892.029192
2018-06-04,187287110.28107604
2018-06-05,210149405.54132405
2018-06-06,224437394.7075188
2018-06-07,223232888.29745665
2018-06-08,201284147.25131783
2018-06-09,114785989.00533625
2018-06-10,174296463.23961017
2018-06-11,311207950.3205122
2018-06-12,235744227.28140667
2018-06-13,227996145.04725385
2018-06-14,273133479.60026836
2018-06-15,194124998.90595713
2018-06-16,112919422.01974653
2018-06-17,121589033.7934784
2018-06-18,173525887.71887687
2018-06-19,182094844.25829625
2018-06-20,182167426.55828953
2018-06-21,207236546.40300664
2018-06-22,257942096.98336616
2018-06-23,115045175.75842166
2018-06-24,143611262.65915966
2018-06-25,226414882.39155963
2018-06-26,155975708.5169565
2018-06-27,203932807.03616855
2018-06-28,146721988.4373023
2018-06-29,167611659.67078286
2018-06-30,138139371.31891993
2018-07-01,95422710.99279986
2018-07-02,207874050.69045585
2018-07-03,290401824.28081167
2018-07-04,153057767.95607206
2018-07-05,212538968.76695317
2018-07-06,248599706.853621
2018-07-07,93580525.28862414
2018-07-08,127842657.3898392
2018-07-09,176784370.7870539
2018-07-10,174929311.17213595
2018-07-11,182333779.97089297
2018-07-12,152016576.6409119
2018-07-13,211021670.7847876
2018-07-14,89769675.07711163
2018-07-15,86779324.9279092
2018-07-16,156818654.2337249
2018-07-17,191984244.47768497
2018-07-18,238685718.36309665
2018-07-19,215245581.09188592
2018-07-20,195961020.21080413
2018-07-21,120126849.70413087
2018-07-22,91657792.30342835
2018-07-23,203180007.84680077
2018-07-24,283510562.67417306
2018-07-25,264628051.67651996
2018-07-26,196658049.93570393
2018-07-27,241064877.4021528
2018-07-28,93866431.71555305
2018-07-29,97382892.28153469
2018-07-30,218261268.12104335
2018-07-31,212890631.11140284
2018-08-01,246801824.97980872
2018-08-02,153934364.30678928
2018-08-03,192943625.24829087
2018-08-04,130371519.17169116
2018-08-05,83080685.1544543
2018-08-06,180007509.7886916
2018-08-07,165980779.2219161
2018-08-08,209390776.65748668
2018-08-09,212821084.48117247
2018-08-10,197716895.50627604
2018-08-11,125020097.5020547
2018-08-12,92411210.74748904
2018-08-13,189501947.94288477
2018-08-14,251678733.70256415
2018-08-15,262892154.04998296
2018-08-16,141590841.7224029
2018-08-17,129985148.30149797
2018-08-18,83720288.05679832
2018-08-19,66606979.33535217
2018-08-20,146271540.53124508
2018-08-21,144669721.13452065
2018-08-22,197970220.87285432
2018-08-23,211974346.57652333
2018-08-24,184443559.36834767
2018-08-25,92454617.94332862
2018-08-26,87878093.15833092
2018-08-27,184735318.55403993
2018-08-28,177485822.47160336
2018-08-29,177549484.54216537
2018-08-30,161383992.4594669
2018-08-31,210346089.24505797
2018-09-01,115024664.36800782
2018-09-02,110368955.11993976
2018-09-03,151125140.18679065
2018-09-04,191879578.807356
2018-09-05,204265461.69311517
2018-09-06,221568488.58008096
2018-09-07,200447001.27620777
2018-09-08,84740690.37819362
2018-09-09,112792664.48707576
2018-09-10,154127227.44868875
2018-09-11,161679540.73197207
2018-09-12,178223737.47750732
2018-09-13,417910106.29859537
2018-09-14,129067891.77335788
2018-09-15,79534752.21364874
2018-09-16,66258530.51761016
2018-09-17,111168851.27692348
2018-09-18,133820214.19792584
2018-09-19,135653307.84524083
2018-09-20,154143558.310261
2018-09-21,235945631.51517567
2018-09-22,149337214.35189667
2018-09-23,74070718.71506315
2018-09-24,107808728.533055
2018-09-25,187757162.53865415
2018-09-26,162099607.1586146
2018-09-27,177972984.02435297
2018-09-28,210832693.87521023
2018-09-29,112124600.68126464
2018-09-30,75533599.56225885
2018-10-01,169027189.02768028
2018-10-02,144706396.99398246
2018-10-03,161607213.08463725
2018-10-04,181282296.68657213
2018-10-05,132979521.61050443
2018-10-06,86223594.50405255
2018-10-07,86984216.72350676
2018-10-08,129641472.84566234
2018-10-09,136089461.66167983
2018-10-10,158627764.62823957
2018-10-11,278028299.9438019
2018-10-12,224074042.4858232
2018-10-13,95503012.4945192
2018-10-14,91782920.52708653
2018-10-15,526381097.73648554
2018-10-16,206480632.99315888
2018-10-17,181781868.26354685
2018-10-18,188067362.09637073
2018-10-19,168820092.16461596
2018-10-20,104723562.7808262
2018-10-21,71647375.32358453
2018-10-22,230185975.45033157
2018-10-23,168863127.79124212
2018-10-24,148086531.18535873
2018-10-25,223591910.7842017
2018-10-26,147762525.65506947
2018-10-27,81996438.62324497
2018-10-28,55085918.35986187
2018-10-29,169966633.51396275
2018-10-30,138552078.2762251
2018-10-31,158408926.96778145
2018-11-01,176384644.8863673
2018-11-02,180886368.88360044
2018-11-03,115629889.58118889
2018-11-04,81650642.28544548
2018-11-05,195948330.84608376
2018-11-06,180299845.047995
2018-11-07,184014324.14793867
2018-11-08,167461083.84707567
2018-11-09,177475917.40642273
2018-11-10,68168530.14103477
2018-11-11,64789817.4013868
2018-11-12,136318755.62589172
2018-11-13,147898064.08027565
2018-11-14,224268679.37357304
2018-11-15,363546666.5384173
2018-11-16,240396985.19801596
2018-11-17,107642591.80522984
2018-11-18,103278929.11598608
2018-11-19,213240768.16025725
2018-11-20,365224956.63219595
2018-11-21,230892796.37433612
2018-11-22,168069897.861144
2018-11-23,143532015.99265411
2018-11-24,100717286.68520458
2018-11-25,150200816.05957848
2018-11-26,178880642.56568155
2018-11-27,203745395.5646793
2018-11-28,300673739.353661
2018-11-29,200346553.3940099
2018-11-30,470486021.928746
2018-12-01,182026844.6345609
2018-12-02,97893200.8803797
2018-12-03,205533222.77233264
2018-12-04,246599633.3665148
2018-12-05,199733399.36272871
2018-12-06,222621425.3384344
2018-12-07,169987602.48097157
2018-12-08,93447878.35170008
2018-12-09,92148714.84269549
2018-12-10,158894888.93215117
2018-12-11,144756386.16626835
